Year,Post-demographic dividend,Pre-demographic dividend
1995,26.89508807,141.9367211
1996,26.21600989,141.1932643
1997,25.50429976,140.4626119
1998,24.92601951,139.5586074
1999,24.33930642,138.6510881
2000,23.75016507,137.7361821
2001,23.13751811,136.8147035
2002,22.51938258,135.8824979
2003,22.4577039,134.6359482
2004,22.3712336,133.4082697
2005,22.24255515,132.2084614
2006,22.03275094,131.0291267
2007,21.79014456,129.8721202
2008,20.76384016,127.8949978
2009,19.71676387,125.893183
2010,18.65954522,123.8552427
2011,17.60425478,121.7675145
2012,16.52312804,119.659651
2013,15.72656506,117.4683742
2014,14.934568,115.2904907
2015,14.15714178,113.1416185
2016,13.39746128,111.0213908
2017,12.64896619,108.9288085
2018,12.05911874,107.1249235